objectid,filename,format,title,composer,work,date,nickname,genre,associated,holding,shelfmark,RISM,sourcetype,note
hps001,http://resolver.staatsbibliothek-berlin.de/SBB0001761D00000000,record,"Haydn, Joseph. Symphony in B-flat Major, Hob.I:102. 1794.","Haydn, Joseph, 1732-1809","Symphony in B-flat Major, Hob.I:102",1794,,symphony,"Salomon, John Peter, 1745-1815",Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 39",https://rism.online/sources/464001330,autograph,
hps002,http://resolver.staatsbibliothek-berlin.de/SBB0002F45C00000000,record,"Haydn, Joseph. Symphony in D Major, Hob.I:104. 1795.","Haydn, Joseph, 1732-1809","Symphony in D Major, Hob.I:104",1795,London,symphony,"Salomon, John Peter, 1745-1815",Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 40",https://rism.online/sources/1001015859,autograph,
hps003,http://resolver.staatsbibliothek-berlin.de/SBB0002F45D00000000,record,"Haydn, Joseph. Symphony in G Major, Hob.I:94. 1791.","Haydn, Joseph, 1732-1809","Symphony in G Major, Hob.I:94",1791,Surprise,symphony,"Salomon, John Peter, 1745-1815",Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 48",https://rism.online/sources/1001146730,autograph,
hps004,https://gallica.bnf.fr/ark:/12148/btv1b7400098k,record,"Haydn, Joseph. Symphony in G Major, Hob.I:92. 1789.","Haydn, Joseph, 1732-1809","Symphony in G Major, Hob.I:92",1789,Oxford,symphony,"Rigoley, Claude-François-Marie, Count d'Ogny, 1756-1790","Bibliothèque nationale de France, Paris",RES VMA MS-852,https://rism.online/sources/840017297,autograph,
hps005,http://resolver.staatsbibliothek-berlin.de/SBB00021BDA00000000,record,"Haydn, Joseph. Symphony in A Major, Hob.I:28 (excerpts). 1765.","Haydn, Joseph, 1732-1809","Symphony in A Major, Hob.I:28",1765,,symphony,,Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 17",https://rism.online/sources/1001032441,autograph,
hps006,http://resolver.staatsbibliothek-berlin.de/SBB00021BDF00000000,record,"Haydn, Joseph. Symphony in C Major, Hob.I:56. 1774.","Haydn, Joseph, 1732-1809","Symphony in C Major, Hob.I:56",1774,,symphony,,Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 42",https://rism.online/sources/1001032448,autograph,
hps007,https://gallica.bnf.fr/ark:/12148/btv1b7400145s,record,"Haydn, Joseph. Symphony in C Major, Hob.I:82. 1786.","Haydn, Joseph, 1732-1809","Symphony in C Major, Hob.I:82",1786,The Bear,symphony,"Rigoley, Claude-François-Marie, Count d'Ogny, 1756-1790; Saint-Georges, Joseph Bologne, chevalier de, 1745-1799","Bibliothèque nationale de France, Paris",MS-137,https://rism.online/sources/840017229,autograph,
hps008,https://www.themorgan.org/music/manuscript/115076,record,"Haydn, Joseph. Symphony in E-flat Major, Hob.I:91. 1788.","Haydn, Joseph, 1732-1809","Symphony in E-flat Major, Hob.I:91",1788,,symphony,"Rigoley, Claude-François-Marie, Count d'Ogny, 1756-1790","Morgan Library and Museum, New York City",Cary 50 (Record ID: 115076),https://rism.online/sources/900022101,autograph,
hps009,http://resolver.staatsbibliothek-berlin.de/SBB00024A2300000000,record,"Haydn, Joseph. Symphony in E-flat Major, Hob.I:55. 1774.","Haydn, Joseph, 1732-1809","Symphony in E-flat Major, Hob.I:55",1774,The Schoolmaster,symphony,,Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 36",https://rism.online/sources/1001052024,autograph,
hps010,https://gallica.bnf.fr/ark:/12148/btv1b7400084j,record,"Haydn, Joseph. Symphony in in D Major, Hob.I:86. 1786.","Haydn, Joseph, 1732-1809","Symphony in D Major, Hob.I:86",1786,,symphony,"Rigoley, Claude-François-Marie, Count d'Ogny, 1756-1790","Bibliothèque nationale de France, Paris",RES VM7-541 (3),https://rism.online/sources/840017296,autograph,
hps011,http://resolver.staatsbibliothek-berlin.de/SBB00022AC800000000,record,"Haydn, Joseph. String Quartets, Op. 71, Op. 74, Hob.III:69-74. 1793 ","Haydn, Joseph, 1732-1809","String Quartets, Op. 71, Op. 74, Hob.III:69-74",1793,Apponyi; Rider,string quartet,"Apponyi, Antal György, gróf, 1751-1817",Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 6",https://rism.online/sources/1001039029,autograph,
hps012,https://www.loc.gov/item/2008573413/,record,"Haydn, Joseph. String Quartet in E-flat Major, Op. 64/6, Hob.III:64. 1790.","Haydn, Joseph, 1732-1809","String Quartet in E-flat Major, Op. 64/6, Hob.III:64",1790,Tost,string quartet,"Tost, Johann","Library of Congress, Washington, DC","ML30.8b .H4 op. 64, no. 6",https://rism.online/sources/1001143531,autograph,
hps013,http://resolver.staatsbibliothek-berlin.de/SBB0002D48700000000,record,"Haydn, Joseph. String Quartet in D Minor, Op. 42, Hob.III:43. 1785","Haydn, Joseph, 1732-1809","String Quartet in D Minor, Op. 42, Hob.III:43",1785,,string quartet,,Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 34",https://rism.online/sources/1001124945,autograph,
hps014,https://digital.slub-dresden.de/werkansicht/dlf/13687/1,record,"Haydn, Joseph. String Quartet in D Minor, Op. 103, Hob.III:103 (sketches). 1803.","Haydn, Joseph, 1732-1809","String Quartet in D Minor, Op. 103, Hob.III:83",1803,,string quartet,,"Sächsische Landesbibliothek – Staats- und Universitätsbibliothek, Dresden",Mus.Schu.109,https://rism.online/sources/211009009,sketches,
hps015,https://resolver.staatsbibliothek-berlin.de/SBB0003539500000000,record,"Haydn, Joseph. Orlando paladino, Hob.XXVIII:11/3 (excerpts). 1782.","Haydn, Joseph, 1732-1809","Orlando paladino, Hob.XXVIII:11",1782,,opera,"Porta, Nunziato; Ariosto, Lodovico, 1474-1533",Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 28",https://rism.online/sources/1001264151,autograph,
hps016,https://resolver.staatsbibliothek-berlin.de/SBB0003539200000000,record,"Haydn, Joseph. La vera costanza, Hob.XXVIII:8 (sketches). 1778/1779.","Haydn, Joseph, 1732-1809","La vera costanza, Hob.XXVIII:8",1778,,opera,"Puttini, Francesco",Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 29",https://rism.online/sources/1001265288,sketches,
hps017,https://gallica.bnf.fr/ark:/12148/btv1b7400095b,record,"Haydn, Joseph. La vera costanza, Hob.XXVIII:8. 1778/1779","Haydn, Joseph, 1732-1809","La vera costanza, Hob.XXVIII:8",1778,,opera,"Puttini, Francesco","Bibliothèque nationale de France, Paris",MS-143,https://rism.online/sources/840017475,autograph,
hps018,http://resolver.staatsbibliothek-berlin.de/SBB00015D6200000000,record,"Haydn, Joseph. L'anima del filosofo, Hob.XXVIII:13. 1791.","Haydn, Joseph, 1732-1809","L'anima del filosofo, Hob.XXVIII:13",1791,,opera,"Badini, Carlo Francesco, approximately 1710-approximately 1800",Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 57",https://rism.online/sources/464000997,autograph,
hps019,https://resolver.staatsbibliothek-berlin.de/SBB0003538F00000000,record,"Haydn, Joseph. La fedeltà premiata, Hob.XXVIII:10 (fragments). 1780.","Haydn, Joseph, 1732-1809","La fedeltà premiata, Hob.XXVIII:10",1780,,opera,"Lorenzi, Giovanni Battista, -1805",Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 24",https://rism.online/sources/1001264767,autograph,
hps020,https://resolver.staatsbibliothek-berlin.de/SBB0003538D00000000,record,"Haydn, Joseph. Il mondo della luna, Hob.XXVIII:7 (excerpts). 1777.","Haydn, Joseph, 1732-1809","Il mondo della luna, Hob.XXVIII:7",1777,,opera,"Goldoni, Carlo, 1707-1793",Staatsbibliothek zu Berlin,N.Mus.ms. 132,https://rism.online/sources/1001265259,autograph,
hps021,https://gallica.bnf.fr/ark:/12148/btv1b55000002k,record,"Haydn, Joseph. Acide, Hob.XXVIII:1/g (excerpts). 1773.","Haydn, Joseph, 1732-1809","Acide, Hob.XXVIII:1",1773,,opera,"Migliavacca, Giannambrogio","Bibliothèque nationale de France, Paris",MS-136,https://rism.online/sources/840017218,autograph,
hps022,https://resolver.staatsbibliothek-berlin.de/SBB0003538C00000000,record,"Haydn, Joseph. Acide, Hob.XXVIII:1 (excerpts). 1774.","Haydn, Joseph, 1732-1809","Acide, Hob.XXVIII:1",1774,,opera,"Migliavacca, Giannambrogio",Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 55",https://rism.online/sources/1001264065,autograph,
hps023,https://gallica.bnf.fr/ark:/12148/btv1b7400091p,record,"Haydn, Joseph. Die Schöpfung, Hob.XXI:2 (fragments). 1797-1798.","Haydn, Joseph, 1732-1809","Die Schöpfung, Hob.XXI:2",1799,,oratorio,"Swieten, Gottfried van, 1733-1803","Bibliothèque nationale de France, Paris",MS-131,https://rism.online/sources/840017183,autograph,
hps024,https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00041541-1,record,"Haydn, Joseph. Mass in B-flat Major, Hob.XXII:13. 1801","Haydn, Joseph, 1732-1809","Mass in B-flat Major, Hob.XXII:13",1801,Schöpfungsmesse,mass,"Esterházy, Maria Josepha Hermengilde","Bayerische Staatsbibliothek, Munich",Mus.ms. 6563,https://rism.online/sources/450100739,autograph,
hps025,http://resolver.staatsbibliothek-berlin.de/SBB0002F45E00000000,record,"Haydn, Joseph. Mass in C Major, Hob.XXII:8. 1782.","Haydn, Joseph, 1732-1809","Mass in C Major, Hob.XXII:8",1782,Missa Cellensis; Mariazeller Messe,mass,,Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 58",https://rism.online/sources/1001146794,autograph,
hps026,http://resolver.staatsbibliothek-berlin.de/SBB000203E400000000,record,"Haydn, Joseph. Mass in G Major, Hob.XXII:6. 1772.","Haydn, Joseph, 1732-1809","Mass in G Major, Hob.XXII:6",1772,Missa Sancti Nicolai; Nicolaimesse,mass,,Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 16",https://rism.online/sources/1001015848,autograph,
hps027,https://gallica.bnf.fr/ark:/12148/btv1b7400064s,record,"Haydn, Joseph. Mass in B-flat Major, Hob.XXII:14. 1802.","Haydn, Joseph, 1732-1809","Mass in B-flat Major, Hob.XXII:14",1802,Harmoniemesse,mass,"Esterházy, Maria Josepha Hermengilde","Bibliothèque nationale de France, Paris",MS-134,https://rism.online/sources/840017206,autograph,
hps028,http://resolver.staatsbibliothek-berlin.de/SBB0000506F00000000,record,"Haydn, Joseph. Mass in B-flat Major, Hob.XXII:10. 1796.","Haydn, Joseph, 1732-1809","Mass in B-flat Major, Hob.XXII:",1796,Heiligmesse; Missa Sancti Bernardi von Offida,mass,"Esterházy, Maria Josepha Hermengilde",Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 49",https://rism.online/sources/464000257,autograph,
hps029,https://gallica.bnf.fr/ark:/12148/btv1b7400093h,record,"Haydn, Joseph. Mass in B-flat Major, Hob.XXII:14 (fragments). 1802.","Haydn, Joseph, 1732-1809","Mass in B-flat Major, Hob.XXII:14",1802,Harmoniemesse,mass,"Esterházy, Maria Josepha Hermengilde","Bibliothèque nationale de France, Paris",MS-135,https://rism.online/sources/840017208,autograph,
hps030,https://gallica.bnf.fr/ark:/12148/btv1b7400063c,record,"Haydn, Joseph. Sonata in C Minor, Hob.XVI:20 (fragments). 1771.","Haydn, Joseph, 1732-1809","Sonata in C Minor, Hob.XVI:20",1771,,keyboard sonata,"Auenbrugger, Marianne, 1759-1782","Bibliothèque nationale de France, Paris",MS-133,https://rism.online/sources/840017189,autograph,
hps031,https://gallica.bnf.fr/ark:/12148/btv1b7400086c,record,"Haydn, Joseph. Sonata in B-flat Major, Hob.XVI:18 (fragments). 1771-1773.","Haydn, Joseph, 1732-1809","Sonata in B-flat Major, Hob.XVI:18",1771,,keyboard sonata,,"Bibliothèque nationale de France, Paris",MS-125,https://rism.online/sources/1001102120,autograph,
hps032,http://resolver.staatsbibliothek-berlin.de/SBB0000D3C400000000,record,"Haydn, Joseph. Sonata in A Major, Hob.XVI:26 (excerpts). 1773.","Haydn, Joseph, 1732-1809","Sonata in A Major, Hob.XVI:26",1773,Nikolaus Esterházy,keyboard sonata,"Esterházy, Miklós József, herceg, 1714-1790",Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 43",https://rism.online/sources/464000745,autograph,
hps033,https://gallica.bnf.fr/ark:/12148/btv1b7400062z,record,"Haydn, Joseph. Sonata in C Major, Hob.XVI:21 (fragments). 1773.","Haydn, Joseph, 1732-1809","Sonata in C Major, Hob.XVI:21",1773,Nikolaus Esterházy,keyboard sonata,"Esterházy, Miklós József, herceg, 1714-1790","Bibliothèque nationale de France, Paris",MS-130,https://rism.online/sources/840026521,autograph,
hps034,https://gallica.bnf.fr/ark:/12148/btv1b7400062z,record,"Haydn, Joseph. Sonata in F Major, Hob.XVI:23 (fragments). 1773.","Haydn, Joseph, 1732-1809","Sonata in F Major, Hob.XVI:23",1773,Nikolaus Esterházy,keyboard sonata,"Esterházy, Miklós József, herceg, 1714-1790","Bibliothèque nationale de France, Paris",MS-130,https://rism.online/sources/840026523,autograph,
hps035,https://gallica.bnf.fr/ark:/12148/btv1b7400062z,record,"Haydn, Joseph. Sonata in E Major, Hob.XVI:22 (fragments). 1773.","Haydn, Joseph, 1732-1809","Sonata in E Major, Hob.XVI:22",1773,Nikolaus Esterházy,keyboard sonata,"Esterházy, Miklós József, herceg, 1714-1790","Bibliothèque nationale de France, Paris",MS-130,https://rism.online/sources/840026522,autograph,
hps036,http://resolver.staatsbibliothek-berlin.de/SBB0001598A00000000,record,"Haydn, Joseph. Symphonie concertante in B-flat Major, Hob.I:105. 1792.","Haydn, Joseph, 1732-1809","Symphonie concertante in B-flat Major, Hob.I:105.",1792,,symphonie concertante,,Staatsbibliothek zu Berlin,"Mus.ms.autogr. Haydn, J. 44",https://rism.online/sources/464000933,autograph,
hps037,https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11154987-6,record,"Haydn, Joseph. String Quartets, Op. 76, Hob.III:75-77. 1799.","Haydn, Joseph, 1732-1809","String Quartets, Op. 76, Hob.III:75-77",1799,Erdődy,string quartet,"Erdődy, Joseph Georg von, 1754-1824","Bayerische Staatsbibliothek, Munich",4 Mus.pr. 66681,https://rism.online/sources/990027719,first edition,"Op. 76 has two first editions, published in parallel: Artaria in Vienna and Longman, Clementi in London. Both editions came out in two volumes."